all,all_genus,mam,mam_genus,amph,amph_genus,rep,rep_genus,tree_height,tree_density,elevation,temp,precip,country,island,BGR,vert_all,mam_all,amp_all,rep_all,x,y
2,1,2,1,0,0,0,0,27.52184486,46348.89844,329.197937,25.30542755,137.917038,Congo,NA,18,280,130,39,111,16.3594,0.156622507
2,1,2,1,0,0,0,0,22.54729462,47988.59766,317.4028931,25.32639771,139.8718872,Congo,NA,18,270,120,33,117,17.6594,0.086622507
0,0,0,0,0,0,0,0,22.37010002,50089.14844,2373.520264,13.91335602,96.55183411,"Tanzania, United Republic of",NA,18,292,185,28,79,37.1494,-2.953377493
1,1,1,1,0,0,0,0,21.19475,107675.9,354.2086,25.00782,52.46006,Angola,NA,18,165,79,20,66,14.0794,-8.403377493
1,1,1,1,0,0,0,0,19.48035,108058.6,249.3343,24.94584,66.21736,Angola,NA,18,170,81,22,67,14.2794,-8.933377493
2,1,2,1,0,0,0,0,38.82334518,44062.28125,438.7006226,24.49460602,138.5819702,Congo,NA,18,304,139,53,112,15.0994,0.726622507
2,1,2,1,0,0,0,0,35.28708267,44690.58594,459.5481262,24.12042694,136.8132172,Congo,NA,18,315,143,59,113,14.8194,0.966622507
2,1,2,1,0,0,0,0,29.8318119,47209.37891,325.7116394,25.28357544,139.3521881,Congo,NA,18,280,125,38,117,17.1694,0.196622507
2,1,2,1,0,0,0,0,35.3739624,40125.49609,494.7157898,23.89574127,132.9640961,Congo,NA,18,325,144,64,117,14.5294,1.926622507
0,0,0,0,0,0,0,0,26.74863,24413.3,1384.382,21.19287,121.3868,Ethiopia,NA,18,158,102,15,41,34.9294,7.876622507
2,1,2,1,0,0,0,0,34.98594284,42957.32422,604.2158813,23.39165955,136.2924957,Congo,NA,18,317,144,59,114,14.6094,1.306622507
2,1,2,1,0,0,0,0,36.05662155,44550.83984,484.8557434,24.12830811,135.0631561,Congo,NA,18,315,144,58,113,14.9094,1.266622507
2,1,2,1,0,0,0,0,27.83254623,52574.55859,287.1191101,24.39924469,121.279068,Congo,NA,18,265,106,53,106,11.5294,-3.693377493
0,0,0,0,0,0,0,0,21.92396545,53224.83203,2976.644775,11.65021515,109.7966156,"Tanzania, United Republic of",NA,18,286,179,29,78,37.2094,-3.093377493
0,0,0,0,0,0,0,0,31.94485,71184.03,2006.541,18.28245,145.5299,Ethiopia,NA,18,156,98,16,42,35.1194,7.916622507
2,1,2,1,0,0,0,0,35.94500732,43783.91406,390.2721558,24.70838013,140.600174,Congo,NA,18,293,139,46,108,16.4794,2.016622507
2,1,2,1,0,0,0,0,34.98763275,42728.20703,593.8982544,23.50981598,134.9026031,Congo,NA,18,316,144,59,113,14.5694,1.486622507
2,1,2,1,0,0,0,0,19.89838028,36668.86328,304.2723694,25.4616745,141.4427795,Congo,NA,18,267,117,32,118,17.5394,-0.693377493
2,1,2,1,0,0,0,0,34.65037155,42771.42969,390.5260925,24.70641022,142.9497833,Congo,NA,18,294,138,43,113,17.0494,2.166622507
2,1,2,1,0,0,0,0,28.23246384,25397.63281,437.6191101,24.60677643,139.3712463,Congo,NA,18,306,139,53,114,15.1694,0.576622507
0,0,0,0,0,0,0,0,31.15645,89327.89,2163.273,17.55125,163.5593,Ethiopia,NA,18,153,94,15,44,35.9894,8.166622507
0,0,0,0,0,0,0,0,22.85968,82525.46,2007.758,18.45282,158.8468,Ethiopia,NA,18,149,93,17,39,35.9294,8.256622507
2,1,2,1,0,0,0,0,32.42708588,48353.53906,570.1569214,23.71461029,139.3951416,Congo,NA,18,313,144,57,112,14.4794,0.436622507
2,1,2,1,0,0,0,0,36.02111435,45359.75391,554.4259644,24.05289917,134.4994507,Congo,NA,18,321,146,61,114,15.2194,1.646622507
2,1,2,1,0,0,0,0,36.75169754,48043.96484,581.3148804,23.47701111,139.258194,Congo,NA,18,289,128,57,104,13.8994,0.136622507
2,1,2,1,0,0,0,0,35.28930283,44925.48438,474.7947693,24.11121674,136.4613495,Congo,NA,18,315,143,59,113,14.8094,1.006622507
2,1,2,1,0,0,0,0,25.15073776,45933.0625,324.9648132,25.32739258,139.926712,Congo,NA,18,275,124,36,115,17.6394,0.196622507
2,1,2,1,0,0,0,0,21.33825874,29281.32422,326.0758362,25.38256683,137.5722504,Congo,NA,18,282,131,38,113,16.3294,0.056622507
2,1,2,1,0,0,0,0,39.39084244,44225.72656,499.6283264,24.04960175,138.9882355,Congo,NA,18,305,140,43,122,17.1894,3.226622507
2,1,2,1,0,0,0,0,37.35238266,45808.75781,411.0778809,24.62238922,137.404892,Congo,NA,18,307,139,56,112,15.8694,1.696622507
2,1,2,1,0,0,0,0,34.4742012,43323.97266,376.744873,24.63596802,143.4771881,Congo,NA,18,287,135,39,113,17.6094,2.616622507
2,1,2,1,0,0,0,0,25.86909866,45624.89063,335.2248535,25.18079529,139.704422,Congo,NA,18,285,132,40,113,16.7094,0.636622507
2,1,2,1,0,0,0,0,24.30661774,48441.1875,511.2003174,23.37314301,140.312027,Congo,NA,18,255,100,42,113,13.4794,-3.223377493
2,1,2,1,0,0,0,0,36.13651657,32806.16016,418.1247559,24.70400085,139.6968689,Congo,NA,18,303,137,51,115,15.3594,0.446622507
0,0,0,0,0,0,0,0,32.66194,64277.56,2299.014,16.94455,165.7448,Ethiopia,NA,18,158,99,15,44,35.8994,7.916622507
2,1,2,1,0,0,0,0,22.41849899,47960.27734,309.5854492,25.53214417,135.645401,Congo,NA,18,263,116,32,115,16.5394,-0.773377493
2,1,2,1,0,0,0,0,28.58977127,45526.65625,329.9484558,25.31565399,137.8891754,Congo,NA,18,271,122,35,114,16.5894,0.036622507
2,1,2,1,0,0,0,0,30.73809814,25102.12109,450.897522,24.62072601,139.462326,Congo,NA,18,303,137,51,115,15.4994,0.546622507
2,1,2,1,0,0,0,0,31.53425598,42334.89844,348.6890259,24.90823975,144.80867,Congo,NA,18,288,134,39,115,17.7694,2.256622507
2,1,2,1,0,0,0,0,35.28617859,39279.77344,550.3279419,23.19750671,133.1524048,Congo,NA,18,320,144,63,113,13.9594,1.816622507
2,1,2,1,0,0,0,0,37.28072739,44468.63672,558.5679932,24.18483734,135.974823,Congo,NA,18,308,142,44,122,16.6194,3.186622507
0,0,0,0,0,0,0,0,26.55484581,65814.64063,3044.146484,10.66846161,113.0691223,"Tanzania, United Republic of",NA,18,286,179,29,78,37.1894,-3.073377493
2,1,2,1,0,0,0,0,33.88947678,45871.58984,371.1549377,25.09581146,138.2489624,Congo,NA,18,284,132,43,109,16.0294,0.396622507
2,1,2,1,0,0,0,0,37.87047195,44144.05859,468.5917053,24.30522919,134.9471283,Congo,NA,18,316,143,57,116,15.1994,1.376622507
2,1,2,1,0,0,0,0,27.72941017,46876.78125,321.6923218,25.31399689,139.3121796,Congo,NA,18,272,120,34,118,17.3194,0.116622507
0,0,0,0,0,0,0,0,31.93412,69001.9,2531.778,16.4302,166.4456,Ethiopia,NA,18,160,101,15,44,35.9394,7.896622507
2,1,2,1,0,0,0,0,34.32481766,46879.91797,644.9011841,23.41476593,137.7488251,Congo,NA,18,312,142,58,112,15.3994,1.726622507
2,1,2,1,0,0,0,0,30.80727196,44297.58203,339.1699219,25.09166718,146.2988892,Congo,NA,18,278,125,39,114,17.7094,1.726622507
2,1,2,1,0,0,0,0,35.3923111,41685.13281,371.5403442,24.58532104,144.6124878,Congo,NA,18,287,134,37,116,18.1894,2.906622507
2,1,2,1,0,0,0,0,26.29707527,43874.61328,318.5999451,25.36094055,137.6556396,Congo,NA,18,282,131,38,113,16.2994,0.086622507
0,0,0,0,0,0,0,0,26.34536,31320.63,1316.348,21.20782,121.0087,Ethiopia,NA,18,158,102,15,41,34.9094,7.846622507
2,1,2,1,0,0,0,0,28,47842.50391,320.4328918,25.50779572,135.9763184,Congo,NA,18,269,116,33,120,16.4594,-0.873377493
2,1,2,1,0,0,0,0,27.8556118,45476.35938,515.8170776,23.1123703,131.8389893,Congo,NA,18,250,99,38,113,13.5794,-3.563377493
2,1,2,1,0,0,0,0,35.02110291,41996.00781,372.7366638,24.64184418,143.1749268,Congo,NA,18,291,137,41,113,17.1594,2.286622507
0,0,0,0,0,0,0,0,21.3068,23338.76,540.2373,25.57898,110.6223,Ethiopia,NA,18,160,102,15,43,34.7194,7.716622507
2,1,2,1,0,0,0,0,33.87447739,43511.27734,524.9134521,23.67526855,132.3214874,Congo,NA,18,327,146,65,116,13.3894,1.856622507
2,1,2,1,0,0,0,0,28.00399017,43425.39453,345.040741,25.08774109,145.9483185,Congo,NA,18,277,124,40,113,18.0094,1.976622507
2,1,2,1,0,0,0,0,34.63698196,44447.68359,328.3482056,25.181987,143.708252,Congo,NA,18,281,127,38,116,17.3494,0.976622507
2,1,2,1,0,0,0,0,28.93798256,41661.44922,326.8587646,25.38403625,137.5144806,Congo,NA,18,266,116,35,115,16.3194,-0.583377493
2,1,2,1,0,0,0,0,30.84002876,41580.32422,349.158905,24.92808228,145.1666718,Congo,NA,18,291,138,39,114,18.0294,2.286622507
2,1,2,1,0,0,0,0,31.8074913,43162.10156,524.765564,23.7127594,132.1088867,Congo,NA,18,322,144,63,115,13.4994,1.486622507
2,1,2,1,0,0,0,0,24.56069756,48224.1875,312.59198,25.57635956,134.643631,Congo,NA,18,260,112,30,118,16.8594,-0.883377493
2,1,2,1,0,0,0,0,32.86477661,38629.00781,520.0189819,23.47028351,132.334198,Congo,NA,18,322,142,65,115,14.0394,1.976622507
2,1,2,1,0,0,0,0,39.23264694,41851.10938,434.6511841,24.46584167,130.9872284,Congo,NA,18,325,146,63,116,14.7494,1.946622507
1,1,1,1,0,0,0,0,23.93963,109415.4,495.3227,24.64855,67.54142,Angola,NA,18,173,82,22,69,14.2594,-8.573377493
2,1,2,1,0,0,0,0,21.73824501,35016.82422,314.7131348,25.43435059,137.1243286,Congo,NA,18,266,118,35,113,16.4694,-0.183377493
2,1,2,1,0,0,0,0,33,45819.88281,355.9032288,25.0015213,138.6615906,Congo,NA,18,294,137,45,112,16.1794,0.696622507
2,1,2,1,0,0,0,0,27.39245605,46876.23047,329.171875,25.23171387,140.2049408,Congo,NA,18,278,125,38,115,17.1794,0.446622507
2,1,2,1,0,0,0,0,32.7959137,42088.125,535.8579712,23.50854187,132.172226,Congo,NA,18,325,144,65,116,13.6494,2.046622507
1,1,1,1,0,0,0,0,28.75934792,56272.30469,430.6134644,24.24365234,123.0495682,"Tanzania, United Republic of",NA,18,298,152,60,86,36.4194,-7.983377493
2,1,2,1,0,0,0,0,25.78338432,48382.80078,320.1496887,25.34362946,140.3642731,Congo,NA,18,266,117,32,117,17.5494,-0.183377493
2,1,2,1,0,0,0,0,39.76387024,44798.12891,511.6381226,24.01116028,139.0139465,Congo,NA,18,306,141,44,121,16.9794,3.096622507
2,1,2,1,0,0,0,0,34.66190338,43121.94531,354.2679443,24.75601807,144.5666046,Congo,NA,18,289,134,39,116,17.8994,2.526622507
2,1,2,1,0,0,0,0,34.67367935,48685.11328,565.6687622,23.58464355,139.002594,Congo,NA,18,313,144,57,112,14.4394,0.586622507
2,1,2,1,0,0,0,0,34.08551025,45433.60547,496.1893921,24.17870331,138.9009857,Congo,NA,18,306,140,51,115,15.5794,1.056622507
2,1,2,1,0,0,0,0,37.75299072,44740.92188,465.0858459,24.2217392,133.8014526,Congo,NA,18,316,144,58,114,14.9394,1.456622507
1,1,1,1,0,0,0,0,22.01227951,45681.88672,1024.482422,20.96514587,122.5778046,"Tanzania, United Republic of",NA,18,285,153,46,86,36.7994,-7.853377493
2,1,2,1,0,0,0,0,31.03932953,39442.83203,345.7514954,24.8499588,144.6449127,Congo,NA,18,289,134,39,116,17.8994,2.406622507
2,1,2,1,0,0,0,0,27.48359871,48776.28516,314.6304016,25.43116455,137.1613464,Congo,NA,18,264,115,30,119,17.0094,-0.513377493
2,1,2,1,0,0,0,0,34.36936951,48209.09766,499.3269958,23.9796936,140.6530304,Congo,NA,18,293,128,53,112,14.1494,-0.313377493
2,1,2,1,0,0,0,0,29.20142365,36719.125,335.3186646,25.02786713,145.0598145,Congo,NA,18,284,131,39,114,17.3694,1.786622507
2,1,2,1,0,0,0,0,30.34075165,44155.58984,338.9515076,25.08284912,146.5992889,Congo,NA,18,287,132,38,117,17.5794,1.576622507
2,1,2,1,0,0,0,0,35.90094757,40099.38281,563.7544556,23.39876709,134.6940308,Congo,NA,18,325,144,64,117,14.4294,1.996622507
2,1,2,1,0,0,0,0,23.88686562,46448.40234,317.0441895,25.33276825,139.1978149,Congo,NA,18,272,120,34,118,17.3194,-0.003377493
2,1,2,1,0,0,0,0,28.05940628,42281.19922,332.3302612,25.06456604,144.2168579,Congo,NA,18,286,132,38,116,17.1594,1.216622507
1,1,1,1,0,0,0,0,29.98582,93291.98,2631.477,15.06723,126.6827,Uganda,NA,18,370,209,35,126,30.0494,0.586622507
0,0,0,0,0,0,0,0,19.40143,16607.98,942.6625,23.2695,111.5626,Ethiopia,NA,18,161,106,13,42,35.0994,7.446622507
0,0,0,0,0,0,0,0,15.65867615,33853,3778.175049,6.51392746,130.7683868,"Tanzania, United Republic of",NA,18,286,179,29,78,37.2794,-3.073377493
2,1,2,1,0,0,0,0,37.51057816,42081.71094,406.0842285,24.60223694,140.0742493,Congo,NA,18,297,139,46,112,16.5094,2.266622507
2,1,2,1,0,0,0,0,31.47042084,43356.83984,332.585907,25.02708588,144.1376801,Congo,NA,18,289,134,40,115,17.0794,1.586622507
2,1,2,1,0,0,0,0,31.4465065,42076.85547,520.8598633,23.66423035,132.6896515,Congo,NA,18,316,143,60,113,14.2294,1.656622507
2,1,2,1,0,0,0,0,36.31899643,42558.07422,364.7041626,24.64748535,144.0544739,Congo,NA,18,288,135,37,116,17.8194,2.656622507
2,1,2,1,0,0,0,0,27.98813057,47332.47266,325.6246643,25.36906433,137.371994,Congo,NA,18,266,119,33,114,16.6894,-0.213377493
1,1,1,1,0,0,0,0,13.70065,70509.3,256.4496,25.66936,46.97846,Angola,NA,18,163,81,21,61,13.9294,-8.323377493
2,1,2,1,0,0,0,0,33.55060959,40677.37891,359.2523499,24.85190125,138.8336334,Congo,NA,18,296,137,45,114,16.1194,0.956622507
2,1,2,1,0,0,0,0,39.18421936,41574.00781,487.2626038,24.14935608,138.9134979,Congo,NA,18,305,140,43,122,17.1794,3.176622507
2,1,2,1,0,0,0,0,27.60486794,46844.23438,318.6977234,25.43059998,137.0938721,Congo,NA,18,264,115,30,119,16.9494,-0.443377493
2,1,2,1,0,0,0,0,33.95126724,25489.36523,486.6539612,24.21824341,138.613266,Congo,NA,18,310,140,56,114,14.9294,0.786622507
2,1,2,1,0,0,0,0,34.00786209,41804.5625,526.644104,23.57477417,131.9703217,Congo,NA,18,325,144,65,116,13.5894,1.976622507
2,1,2,1,0,0,0,0,34.70764923,43151.25391,360.1274414,24.73913574,144.3975677,Congo,NA,18,289,134,39,116,17.8094,2.536622507
2,1,2,1,0,0,0,0,35.46554565,43291.77734,605.930542,23.69278259,134.9624176,Congo,NA,18,316,144,58,114,14.7294,1.486622507
2,1,2,1,0,0,0,0,20.94594193,42736.49609,320.8174133,25.26434784,141.6372833,Congo,NA,18,273,124,36,113,17.5594,0.656622507
2,1,2,1,0,0,0,0,28.89218903,41880.69922,305.2062683,23.8247406,115.0531921,Congo,NA,18,262,106,54,102,12.3294,-4.043377493
2,1,2,1,0,0,0,0,27.94901085,49216.76563,313.5093384,25.58981934,134.7643127,Congo,NA,18,264,115,31,118,16.7794,-0.873377493
2,1,2,1,0,0,0,0,24.34778404,42630.54297,332.2598877,25.22764893,138.1119995,Congo,NA,18,280,130,39,111,16.3594,0.426622507
2,1,2,1,0,0,0,0,35.30820084,45668.55469,411.5692749,24.44799194,136.5464172,Congo,NA,18,315,144,57,114,14.5794,0.166622507
2,1,2,1,0,0,0,0,25.90198898,37035.07813,323.8119812,25.21378784,142.671524,Congo,NA,18,278,125,38,115,17.3494,0.866622507
2,1,2,1,0,0,0,0,26.74202538,45544.95313,330.8281555,25.2565094,142.1412964,Congo,NA,18,279,130,35,114,17.7694,0.696622507
2,1,2,1,0,0,0,0,34.68588638,44991.49609,563.3828125,23.41079254,136.4134521,Congo,NA,18,317,144,59,114,14.6794,1.326622507
2,1,2,1,0,0,0,0,32.18059158,47260.16797,504.6874084,23.89788513,138.2727051,Congo,NA,18,313,144,57,112,14.4494,0.416622507
2,1,2,1,0,0,0,0,25.47316933,44071.44922,315.7052307,25.43373108,136.9347229,Congo,NA,18,262,116,32,114,16.4994,-0.363377493
2,1,2,1,0,0,0,0,32.12940216,40890.66016,513.8480225,23.62291718,131.6099701,Congo,NA,18,320,144,63,113,13.8494,1.686622507
2,1,2,1,0,0,0,0,34.06456375,43825.96484,351.3137512,24.79992065,144.782135,Congo,NA,18,289,134,39,116,17.9494,2.466622507
2,1,2,1,0,0,0,0,29.70213127,49092.24609,315.5715027,25.57336731,135.4484711,Congo,NA,18,260,112,30,118,17.0594,-0.863377493
2,1,2,1,0,0,0,0,36.82522583,45729.31641,467.0377197,24.41010132,133.0246429,Congo,NA,18,321,146,61,114,15.2494,1.716622507
2,1,2,1,0,0,0,0,33.00904846,42494.28516,348.3543396,24.95420074,145.3061218,Congo,NA,18,291,138,39,114,17.9894,2.196622507
2,1,2,1,0,0,0,0,35.47912979,47741.17969,451.3440857,24.16461334,135.5267639,Congo,NA,18,302,131,57,114,14.2194,0.226622507
2,1,2,1,0,0,0,0,20.75613022,36964.90234,322.8551025,25.26092072,141.7914276,Congo,NA,18,273,124,36,113,17.6094,0.666622507
2,1,2,1,0,0,0,0,27.73764229,47115.5625,317.664093,25.5248291,135.8484955,Congo,NA,18,269,116,33,120,16.4294,-0.943377493
2,1,2,1,0,0,0,0,37.47500229,44588.86719,431.0574341,24.42989655,133.336731,Congo,NA,18,316,143,57,116,15.0294,1.456622507
1,1,1,1,0,0,0,0,25.03424,102188.2,287.4069,24.96691,69.09397,Angola,NA,18,189,87,31,71,14.3994,-8.863377493
2,1,2,1,0,0,0,0,33.04279709,31297.2207,341.1720581,24.93135071,144.1353912,Congo,NA,18,284,131,39,114,17.1394,1.826622507
2,1,2,1,0,0,0,0,32.00104904,45384.27344,466.9922485,24.38105164,139.3702545,Congo,NA,18,296,133,49,114,14.7394,0.146622507
2,1,2,1,0,0,0,0,38.58106995,45381.5625,480.8487244,24.40314331,138.3425293,Congo,NA,18,302,145,45,112,16.7194,2.846622507
2,1,2,1,0,0,0,0,27.36825752,46510.13281,317.3733521,25.49249878,136.2280731,Congo,NA,18,263,115,30,118,16.9894,-0.683377493
2,1,2,1,0,0,0,0,28.74321938,45063.49219,336.9277039,25.25520477,137.5991821,Congo,NA,18,284,132,43,109,16.1094,0.416622507
2,1,2,1,0,0,0,0,34.97609711,43264.66406,357.808075,24.7444809,144.5117493,Congo,NA,18,289,134,39,116,17.8794,2.556622507
1,1,1,1,0,0,0,0,13.79513,75978.7,428.7438,25.46893,48.23481,Angola,NA,18,163,81,21,61,13.8894,-8.343377493
2,1,2,1,0,0,0,0,34.98944855,46246.90234,686.3922729,22.87657318,136.8076935,Congo,NA,18,316,144,59,113,14.4694,1.546622507
2,1,2,1,0,0,0,0,35.1255722,42903.07422,365.1011658,24.72646332,144.3649139,Congo,NA,18,288,135,37,116,17.8394,2.576622507
2,1,2,1,0,0,0,0,10.18010426,45191.53125,293.6474609,25.67900085,133.5848541,Congo,NA,18,260,112,30,118,16.9394,-1.003377493
2,1,2,1,0,0,0,0,31.02947807,44665.79688,336.9167786,25.3001297,138.1672211,Congo,NA,18,266,118,35,113,16.1894,-0.243377493
2,1,2,1,0,0,0,0,25.21570015,49409.39453,310.8101501,25.62285767,134.0815887,Congo,NA,18,260,112,30,118,16.9094,-0.963377493
2,1,2,1,0,0,0,0,38.79553223,44279.89453,452.3177795,24.41308136,134.9587555,Congo,NA,18,315,143,57,115,15.0694,1.226622507
2,1,2,1,0,0,0,0,38.55088425,43238.60547,610.5511475,23.84690094,134.2158051,Congo,NA,18,306,139,45,122,16.6694,3.516622507
2,1,2,1,0,0,0,0,38.57799911,42370.65234,447.0663757,24.31673431,131.5214691,Congo,NA,18,325,146,63,116,14.6994,1.986622507
2,1,2,1,0,0,0,0,34.31912231,38381.11328,534.1544189,23.41594238,132.7949371,Congo,NA,18,322,142,65,115,14.0694,2.006622507
2,1,2,1,0,0,0,0,31.56610298,45751.10938,347.451355,24.87906342,143.9827271,Congo,NA,18,284,135,39,110,16.9994,1.676622507
2,1,2,1,0,0,0,0,31.67247772,42387.58984,349.8849792,24.93187561,145.1065369,Congo,NA,18,285,132,40,113,17.6194,2.086622507
2,1,2,1,0,0,0,0,34.20368576,46420.50781,493.8713684,24.34543152,137.1556702,Congo,NA,18,309,140,54,115,15.5794,1.266622507
2,1,2,1,0,0,0,0,38.23293686,45452.60938,407.6140442,24.95602722,141.7777863,Congo,NA,18,282,125,42,115,15.3194,-0.203377493
2,1,2,1,0,0,0,0,32.10665131,47151.42188,491.9211121,23.92922821,141.0956573,Congo,NA,18,315,144,57,114,14.6594,0.286622507
2,1,2,1,0,0,0,0,36.38179016,44020.06641,380.2394409,24.68476105,143.4670563,Congo,NA,18,291,137,41,113,17.2494,2.296622507
2,1,2,1,0,0,0,0,34.98313141,48275.58594,647.4764404,23.433461,137.5814209,Congo,NA,18,312,142,58,112,15.3794,1.716622507
2,1,2,1,0,0,0,0,22.52936935,41464.94922,47.3397789,25.38676758,120.1599579,Congo,NA,18,249,103,52,94,11.2694,-3.723377493
0,0,0,0,0,0,0,0,23.99413681,59250.3125,2844.256836,12.05974503,105.3010178,"Tanzania, United Republic of",NA,18,292,185,28,79,37.2094,-2.933377493
2,1,2,1,0,0,0,0,38.75151443,44455.35938,489.7949219,24.31025696,137.9872284,Congo,NA,18,316,143,58,115,15.2794,0.956622507
2,1,2,1,0,0,0,0,27.22089386,33006.01172,350.4761047,24.80374146,143.6696014,Congo,NA,18,288,135,40,113,17.5294,2.396622507
2,1,2,1,0,0,0,0,27.72003555,47252.98828,325.3373718,25.36775513,137.7575989,Congo,NA,18,265,117,33,115,16.9394,-0.213377493
2,1,2,1,0,0,0,0,37.21385193,44697.71484,479.8436584,23.92033539,135.0437775,Congo,NA,18,316,144,58,114,14.8594,1.376622507
2,1,2,1,0,0,0,0,25.94503403,44869.03125,333.662262,25.1391449,145.071991,Congo,NA,18,278,125,38,115,17.5894,1.096622507
2,1,2,1,0,0,0,0,35.8733902,42085.54297,633.1519165,23.03595276,135.7671509,Congo,NA,18,318,145,61,112,14.4394,1.666622507
2,1,2,1,0,0,0,0,37.11061478,41270.24219,477.1782837,24.2323822,131.9410553,Congo,NA,18,322,147,62,113,14.6894,1.756622507
2,1,2,1,0,0,0,0,18.55248451,29273,22.96880722,25.66637268,115.7246933,Congo,NA,18,155,103,52,0,11.3594,-3.873377493
1,1,1,1,0,0,0,0,17.22338295,44574.08203,455.2114868,24.00557861,104.5780716,"Tanzania, United Republic of",NA,18,264,139,45,80,37.3194,-7.573377493
2,1,2,1,0,0,0,0,30.94367409,42193.29688,339.4759521,25.09184875,146.7565918,Congo,NA,18,287,132,38,117,17.5794,1.516622507
2,1,2,1,0,0,0,0,21.95474243,44823.98438,309.0473633,25.48247528,136.3010864,Congo,NA,18,266,116,35,115,16.4694,-0.643377493
2,1,2,1,0,0,0,0,25.27392387,41442.32813,319.6811218,25.35964966,137.6809387,Congo,NA,18,266,118,35,113,16.2894,-0.283377493
2,1,2,1,0,0,0,0,29.8505764,44150.40234,337.6071472,25.18749542,146.5238647,Congo,NA,18,278,125,39,114,17.9494,1.666622507
2,1,2,1,0,0,0,0,26.56471252,41255.13281,508.5683289,23.45352783,143.4942322,Congo,NA,18,243,99,36,108,13.6094,-3.173377493
2,1,2,1,0,0,0,0,27.3545475,42854.07422,322.7850647,25.1987793,140.5514069,Congo,NA,18,277,125,38,114,17.0594,0.626622507
2,1,2,1,0,0,0,0,35.65867996,43054.66016,359.7626343,24.61792603,144.5015106,Congo,NA,18,290,136,37,117,18.0894,2.816622507
2,1,2,1,0,0,0,0,31.30556488,44840.40625,349.1297607,25.07322388,137.9506531,Congo,NA,18,294,137,45,112,16.0394,0.636622507
2,1,2,1,0,0,0,0,33.09315109,42824.84375,356.3357544,24.93686829,138.4624786,Congo,NA,18,296,137,45,114,16.1094,0.896622507
2,1,2,1,0,0,0,0,35.64207077,41775.95703,525.1801758,23.93547363,132.821579,Congo,NA,18,325,144,64,117,14.6094,2.006622507
2,1,2,1,0,0,0,0,32.08692169,40813.18359,527.8588867,23.66263885,132.6483459,Congo,NA,18,316,143,60,113,14.2194,1.646622507
2,1,2,1,0,0,0,0,29.24268723,45855.82422,331.4207153,25.31795197,138.7971649,Congo,NA,18,270,115,38,117,16.0694,-0.463377493
2,1,2,1,0,0,0,0,32.47710037,39265.42969,506.5747681,23.69833069,131.4768219,Congo,NA,18,322,143,64,115,13.6394,1.736622507
2,1,2,1,0,0,0,0,28.94009018,42122.08594,510.6000366,23.76611786,133.5806122,Congo,NA,18,316,145,60,111,14.3694,1.296622507
2,1,2,1,0,0,0,0,40.61901855,43056.74609,484.6267395,24.29389191,137.6241455,Congo,NA,18,306,141,44,121,17.0294,3.186622507
2,1,2,1,0,0,0,0,33.08182907,52215.29688,801.1192017,22.20930023,163.1957703,Congo,NA,18,262,108,47,107,12.5594,-1.883377493
2,1,2,1,0,0,0,0,36.04787827,44569.15625,536.9489746,23.86663055,134.7668762,Congo,NA,18,316,144,58,114,14.9394,1.556622507
2,1,2,1,0,0,0,0,29.87703133,47331.83984,325.7020264,25.30947571,139.0314178,Congo,NA,18,272,120,34,118,17.1594,0.086622507
0,0,0,0,0,0,0,0,29.30283,24298.41,1340.731,21.04776,121.1171,Ethiopia,NA,18,163,103,16,44,34.9794,8.016622507
2,1,2,1,0,0,0,0,27.49938393,45524.16016,330.8204956,25.15623779,141.1074219,Congo,NA,18,276,125,38,113,16.9194,0.836622507
2,1,2,1,0,0,0,0,30.72387695,42833.26563,343.9456177,24.96534424,144.4765472,Congo,NA,18,288,136,41,111,17.3194,1.936622507
2,1,2,1,0,0,0,0,19.4173584,34743.8125,321,25.30092468,140.9535065,Congo,NA,18,275,124,36,115,17.6794,0.536622507
2,1,2,1,0,0,0,0,33.2101326,44128.59375,350.2851563,24.88441315,144.6101074,Congo,NA,18,288,134,39,115,17.7694,2.306622507
0,0,0,0,0,0,0,0,33.99253,90372.55,2032.822,18.16865,161.5293,Ethiopia,NA,18,158,99,15,44,35.8394,8.096622507
1,1,1,1,0,0,0,0,30.20542,83763.55,1968.522,18.08717,120.8932,Uganda,NA,18,389,221,37,131,30.0594,0.636622507
2,1,2,1,0,0,0,0,32.71793747,43105.92578,515.1762085,23.71995544,132.0226135,Congo,NA,18,328,149,65,114,13.3994,1.816622507
2,1,2,1,0,0,0,0,34.79114532,41521.36328,364.8017883,24.64846802,144.7832184,Congo,NA,18,290,136,37,117,18.1994,2.816622507
